13964,INDEL,-13.8 -2.8  ,2 ,1 3 
13964,INDEL,-12.6 4.3 -3.2  ,17 ,1 2 3 
20105,INDEL,35.4 29.0  ,17 ,2 3 
2674,INDEL,29.5 17.0  ,9 ,2 3 
2674,INDEL,17.8 18.5  ,17 ,1 3 
27875,INDEL,13.6 -6.7 45.6  ,2 ,1 2 3 
27875,INDEL,12.4 8.4 30.2  ,9 ,1 2 3 
27875,INDEL,15.3 27.7  ,17 ,2 3 
27813,INDEL,7.8 14.6  ,2 ,2 3 
27813,INDEL,-5.8 -2.7  ,17 ,1 3 
88992,INDEL,19.7 24.0  ,2 ,2 3 
88992,INDEL,20.1 31.1 15.9  ,9 ,1 2 3 
27789,INDEL,-5.5 -4.7  ,17 ,1 3 
108237,SNP,19.3 7.6 44.0  ,2 ,1 2 3 
108237,SNP,20.6 32.0  ,9 ,1 2 
33316,SNP,9.6 15.2 16.2  ,2 ,1 2 3 
33316,SNP,18.6 16.9 15.0  ,17 ,1 2 3 
27885,SNP,12.2 7.0  ,9 ,2 3 
33317,SNP,15.9 8.8  ,17 ,1 3 
33358,SNP,9.4 20.0  ,17 ,1 2 
